"","mass","species","forest","sites"
"41",22.9952079742227,"Spp2",69.956290694843,"Icebarrow"
"42",37.2687466448708,"Spp3",92.1533869139088,"Mallowholt"
"43",35.1207065667273,"Spp3",19.4830649830151,"Riverbridge"
"44",41.187990972708,"Spp1",98.761081958328,"Lincastle"
"45",28.7021461947798,"Spp3",98.6818950968027,"Icebarrow"
"46",33.9888912909681,"Spp1",12.0992336994408,"Icebarrow"
"47",41.4187593944876,"Spp3",53.8122772859558,"Mallowholt"
"48",25.6249755169261,"Spp2",99.9931387114867,"Falconport"
"49",35.7722036044474,"Spp1",51.5409681613986,"Falconport"
"50",25.5476433695832,"Spp2",57.0316954560888,"Snowbeach"
"51",39.6210310422026,"Spp1",99.6584858178505,"Snowbeach"
"52",40.8113735553614,"Spp1",91.1340736973443,"Lorwald"
"53",42.2249423005743,"Spp3",84.9903104212434,"Highhedge"
"54",25.8685610988474,"Spp1",15.0234680126424,"Brightdale"
"55",31.7881283399979,"Spp2",99.8695964120798,"Blueglass"
"56",38.4087914342446,"Spp1",86.1402568137211,"Greenelf"
"57",38.2200633163883,"Spp1",3.80787612366971,"Blueglass"
"58",46.4789943687021,"Spp3",51.486361912647,"Snowbeach"
"59",40.4617302231109,"Spp1",23.8043929874053,"Lorwald"
"60",3.76734185994575,"Spp2",0.0512676864905674,"Iceapple"
"61",49.3132140550873,"Spp1",98.1945798134778,"Highhedge"
"62",38.7113589340194,"Spp3",92.2204546008521,"Wellwick"
"63",38.0198905891151,"Spp1",71.274768550827,"Blueglass"
"64",42.3818668290463,"Spp3",26.7540565632396,"Mallowholt"
"65",23.3468460914437,"Spp2",0.112931821960954,"Snowbeach"
"66",28.0458843428682,"Spp3",96.3424550214861,"Riverbridge"
"67",22.4585734931553,"Spp2",65.8012704783113,"Mallowholt"
"68",23.0796665866434,"Spp2",3.74463292939998,"Lincastle"
"69",28.1991843525656,"Spp3",83.4498488859747,"Violetborough"
"70",24.4486653921269,"Spp2",7.05921193873395,"Wellwick"
"71",27.9031579061381,"Spp2",99.9672962185784,"Greenelf"
"72",40.1010995187804,"Spp3",53.3626552170911,"Violetborough"
"73",41.2206368712664,"Spp3",78.6104853946761,"Lincastle"
"74",32.4902086001005,"Spp1",58.906592445855,"Riverbridge"
"75",34.6522181186173,"Spp2",93.4833546612341,"Wellwick"
"76",31.5882210458898,"Spp2",8.99373087608601,"Highhedge"
"77",33.6371700715307,"Spp1",8.26002679958176,"Lorwald"
"78",23.4381002082953,"Spp2",0.877660064753205,"Lincastle"
"79",28.0493800342078,"Spp1",86.6107064338008,"Riverbridge"
"80",37.1406171507664,"Spp1",84.9404551320801,"Falconport"
"81",23.131479174249,"Spp2",6.92510181659056,"Icebarrow"
"82",37.9870620474091,"Spp3",90.9685954878835,"Lincastle"
"83",33.5334626377192,"Spp3",98.7519600068808,"Icebarrow"
"84",36.4230107617632,"Spp1",35.0869263792207,"Blueglass"
"85",22.5442706214437,"Spp2",59.9393231220307,"Greenelf"
"86",33.0879133668635,"Spp1",99.1978977633498,"Iceapple"
"87",23.1191805730702,"Spp2",18.0230464885303,"Greenelf"
"88",37.9410303160956,"Spp1",3.94083953805911,"Lorwald"
"89",46.8414938362926,"Spp3",50.4102058599348,"Wellwick"
"90",42.4831466033629,"Spp3",81.6334256556492,"Blueglass"
"91",23.666623531347,"Spp2",23.3682738391691,"Stonepine"
"92",41.613744751686,"Spp3",26.2622095885925,"Mallowholt"
"93",33.4464883435898,"Spp1",71.2944960062912,"Violetborough"
"94",15.1738129674919,"Spp2",37.4740165940517,"Riverbridge"
"95",31.7665589470475,"Spp2",0.00115208908763277,"Highhedge"
"96",51.994954039037,"Spp3",28.5546018422405,"Blueglass"
"97",25.7782262421548,"Spp2",52.5917427608682,"Greenelf"
"98",33.0637328158794,"Spp1",96.4399961802088,"Falconport"
"99",43.9232563187418,"Spp3",33.6846194708095,"Snowbeach"
"100",38.5503638781063,"Spp3",14.4681628676041,"Riverbridge"
"101",33.8583968231516,"Spp3",97.1120335648213,"Mallowholt"
"102",21.2332850731975,"Spp2",19.0526508121091,"Stonepine"
"103",20.9372741413008,"Spp2",77.55328771036,"Iceapple"
"104",39.2154289629711,"Spp3",99.6196847398984,"Blueglass"
"105",35.8136162808662,"Spp1",10.2401723345753,"Lorwald"
"106",34.9889187456887,"Spp1",62.5689075135165,"Lorwald"
"107",36.5185260722989,"Spp3",96.2263065532716,"Mallowholt"
"108",30.4667053291539,"Spp2",87.8825812276006,"Wellwick"
"109",13.4986614273989,"Spp2",16.6374334597162,"Mallowholt"
"110",20.8308903643736,"Spp2",5.1897226642066,"Snowbeach"
"111",15.3646297737509,"Spp2",4.47738112591889,"Greenelf"
"112",18.2556015763654,"Spp2",9.44455322436716,"Falconport"
"113",26.4575701061096,"Spp2",60.9596204129683,"Lorwald"
"114",35.4454378118541,"Spp3",99.9999783248615,"Greenelf"
"115",21.2453644732311,"Spp2",14.9158483238217,"Wellwick"
"116",33.3057486465211,"Spp1",4.96632117244952,"Icebarrow"
"117",28.8394697677204,"Spp2",98.3143763819128,"Falconport"
"118",25.2578839907924,"Spp2",18.3735289535025,"Falconport"
"119",26.4207107247948,"Spp2",99.4282016202448,"Snowbeach"
"120",38.0764725834562,"Spp3",15.3200687404497,"Iceapple"
"121",14.6208631577432,"Spp2",0.00504944567153809,"Riverbridge"
"122",47.5542021606754,"Spp3",6.83060829872775,"Icebarrow"
"123",18.4180636208623,"Spp2",74.9327225929569,"Brightdale"
"124",33.7465758222371,"Spp3",99.2500791010837,"Stonepine"
"125",40.3785630635368,"Spp1",95.5200524616529,"Blueglass"
"126",44.2910535177822,"Spp3",49.2103068480193,"Snowbeach"
"127",35.4194990456256,"Spp3",78.8319155117724,"Stonepine"
"128",38.459108921414,"Spp3",69.9970637074361,"Greenelf"
"129",40.8729129990476,"Spp1",95.8776239938437,"Lincastle"
"130",47.54623977197,"Spp3",8.1740120325274,"Mallowholt"
"131",55.5592332579223,"Spp3",4.89510005457222,"Lorwald"
"132",21.8714144023371,"Spp2",75.2184021302246,"Mallowholt"
"133",25.4058375463622,"Spp2",99.8495221580822,"Stonepine"
"134",20.3457656830541,"Spp2",17.109078680935,"Snowbeach"
"135",51.4670324562888,"Spp3",4.809290931764,"Wellwick"
"136",38.2579989050907,"Spp3",11.0870149769916,"Violetborough"
"137",49.2883612620241,"Spp3",4.067352773489,"Falconport"
"138",35.8602455806521,"Spp2",87.4721256969427,"Highhedge"
"139",43.5108718648925,"Spp1",87.2164188711081,"Lincastle"
"140",20.0890761132101,"Spp2",0.13804623931242,"Icebarrow"
"141",41.0788915832098,"Spp1",71.8147598281247,"Snowbeach"
"142",40.1631065214842,"Spp3",93.7696958528821,"Snowbeach"
"143",39.0435252720878,"Spp3",1.56416030458981,"Violetborough"
"144",18.5774204220824,"Spp2",33.1188759186345,"Icebarrow"
"145",36.3412541961472,"Spp1",44.0428007219379,"Blueglass"
"146",44.5603800289301,"Spp3",99.9730261540692,"Highhedge"
"147",41.1874993726311,"Spp1",94.0425695028921,"Wellwick"
"148",36.0596719761366,"Spp3",21.9039017590206,"Iceapple"
"149",25.437155816594,"Spp2",5.0684891799852,"Lorwald"
"150",18.0038699573445,"Spp2",1.65624003208554,"Brightdale"
