"","presents","milkAndCookies","naughtiness","chimneyWidth","sites","lat","lon"
"48",18,"Milk and Cookies",0.586145935532286,3.37662778277813,"Highhedge",51.9103494030423,-117.138409824111
"49",2,"Milk and Cookies",0.674980620381402,0.210449923721697,"Greenelf",49.6401452780701,-115.441906193737
"50",1,"None",0.0555307727452424,1.50704557197858,"Blueglass",52.0685602896847,-116.072485174518
"51",3,"Kombucha",0.459859297042688,0.502905661739826,"Pryfort",50.1560062915087,-115.831719527487
"52",4,"Milk and Cookies",0.056477599019899,1.16017128470778,"Belpond",52.3286898215301,-113.669568011537
"53",8,"Milk and Cookies",0.0502565883629064,0.702516873959111,"Iceapple",52.3652590843849,-118.700380856171
"54",2,"Milk and Cookies",0.555596664556759,1.06958806277838,"Falconport",49.0523753738962,-113.633162057959
"55",5,"None",0.374708584640784,0.875508286231622,"Buttermaple",52.5866951304488,-116.184028654825
"56",0,"Milk and Cookies",0.192578385890314,1.00286686990748,"Pryfort",52.5237267087214,-117.449956180062
"57",4,"Kombucha",0.729640215083584,1.90900302017825,"Wellwick",51.6919646994211,-111.390112056397
"58",8,"Milk and Cookies",0.165581746221005,2.74647367789277,"Stonepine",49.5136612402275,-110.566463484429
"59",0,"Milk and Cookies",0.518794197267099,0.191968149532843,"Wellwick",52.8790094954893,-115.00293948222
"60",4,"None",0.495999881074346,0.115096156399506,"Riverbridge",54.6869256850332,-110.034758814145
"61",4,"None",0.518653367855461,2.08900581820125,"Buttermaple",53.8728436296806,-116.928099291399
"62",2,"Milk and Cookies",0.417723345962713,2.07086762308528,"Mallowholt",50.9682965865359,-110.759818365332
"63",9,"Kombucha",0.0388381570393686,1.50157848397393,"Stonepine",50.1572800544091,-113.664528224617
"64",1,"Milk and Cookies",0.531285693011238,2.08084250326528,"Snowbeach",54.5857492405921,-115.738592518028
"65",0,"Milk and Cookies",0.667440520836973,1.92627399153728,"Mallowholt",52.6234625470825,-118.288182811812
"66",7,"Milk and Cookies",0.356021353195192,1.49103222089539,"Icebarrow",49.1402542209253,-110.893985489383
"67",8,"Milk and Cookies",0.617424625305044,2.13599245766449,"Brightdale",52.3650274001993,-112.26026737364
"68",6,"None",0.417631892779007,2.40316740901512,"Highhedge",51.9103494030423,-117.138409824111
"69",0,"Milk and Cookies",0.907376058722042,2.77652461936247,"Greenelf",49.6401452780701,-115.441906193737
"70",7,"Milk and Cookies",0.469334896089198,2.05427504366613,"Snowbeach",52.0685602896847,-116.072485174518
"71",33,"Kombucha",0.282293605334473,0.632896550268944,"Lightspring",50.1560062915087,-115.831719527487
"72",15,"Kombucha",0.941949284202533,0.965802261192257,"Lightspring",52.3286898215301,-113.669568011537
"73",1,"Kombucha",0.771568707913043,1.53366483475777,"Falconport",52.3652590843849,-118.700380856171
"74",4,"Kombucha",0.735751900122835,1.13105466017549,"Belpond",49.0523753738962,-113.633162057959
"75",7,"Milk and Cookies",0.60120441251406,2.20291012634116,"Buttermaple",52.5866951304488,-116.184028654825
"76",3,"Kombucha",0.76824880089101,2.35224421359782,"Snowbeach",52.5237267087214,-117.449956180062
"77",3,"None",0.695809287842257,0.880846955529607,"Lincastle",51.6919646994211,-111.390112056397
"78",2,"None",0.202739035123711,2.03784764309012,"Wyvernfield",49.5136612402275,-110.566463484429
"79",11,"None",0.233036213588679,2.12082625073076,"Icebarrow",52.8790094954893,-115.00293948222
"80",4,"Milk and Cookies",0.834962889849498,1.15536828920007,"Lightspring",54.6869256850332,-110.034758814145
"81",9,"Kombucha",0.659248091464302,3.35862233481632,"Pryfort",53.8728436296806,-116.928099291399
"82",0,"Milk and Cookies",0.331296980202727,0.47843344767013,"Wyvernfield",50.9682965865359,-110.759818365332
"83",1,"Milk and Cookies",0.315641381895129,0.715453568161976,"Iceapple",50.1572800544091,-113.664528224617
"84",0,"Milk and Cookies",0.825688193480266,0.331774050892956,"Mallowholt",54.5857492405921,-115.738592518028
"85",10,"Milk and Cookies",0.506199912051078,0.516956197961231,"Riverbridge",52.6234625470825,-118.288182811812
"86",0,"Milk and Cookies",0.82798973235215,2.54536481749406,"Blueglass",49.1402542209253,-110.893985489383
"87",1,"None",0.13547664860173,0.0714458462642616,"Blueglass",52.3650274001993,-112.26026737364
"88",5,"Milk and Cookies",0.167421174951367,1.3051173731328,"Stonepine",51.9103494030423,-117.138409824111
"89",0,"None",0.731649805333563,0.584774923056811,"Belpond",49.6401452780701,-115.441906193737
"90",1,"Milk and Cookies",0.414480830756643,1.0461298759665,"Violetborough",52.0685602896847,-116.072485174518
"91",20,"Milk and Cookies",0.733974248772372,1.27383662268263,"Wellwick",50.1560062915087,-115.831719527487
"92",41,"None",0.694177810450302,4.09185235649196,"Buttermaple",52.3286898215301,-113.669568011537
"93",0,"None",0.300855155043269,1.62043234397564,"Blueglass",52.3652590843849,-118.700380856171
"94",2,"None",0.721507861818632,1.08801017006372,"Riverbridge",49.0523753738962,-113.633162057959
"95",8,"Milk and Cookies",0.48275100218948,3.5069818103188,"Buttermaple",52.5866951304488,-116.184028654825
"96",3,"None",0.646261800147652,1.54192024437131,"Stonepine",52.5237267087214,-117.449956180062
"97",7,"Milk and Cookies",0.498777094733553,1.33176547270146,"Stonepine",51.6919646994211,-111.390112056397
"98",2,"None",0.564247613883689,1.43395661645425,"Icebarrow",49.5136612402275,-110.566463484429
"99",6,"Milk and Cookies",0.2113250249229,0.389059032984767,"Buttermaple",52.8790094954893,-115.00293948222
"100",8,"None",0.329120173619334,2.51835144621721,"Belpond",54.6869256850332,-110.034758814145
"101",3,"Milk and Cookies",0.578336129471118,0.306843423359677,"Highhedge",53.8728436296806,-116.928099291399
"102",2,"Milk and Cookies",0.756288963703665,1.3437465188361,"Blueglass",50.9682965865359,-110.759818365332
"103",0,"Milk and Cookies",0.932761193053241,1.60693216260157,"Pryfort",50.1572800544091,-113.664528224617
"104",0,"None",0.720918256391067,0.213733617144909,"Greenelf",54.5857492405921,-115.738592518028
"105",9,"Kombucha",0.604651194710861,1.40270861027086,"Icebarrow",52.6234625470825,-118.288182811812
"106",12,"Kombucha",0.293333179523651,1.49160076053384,"Buttermaple",49.1402542209253,-110.893985489383
"107",0,"Milk and Cookies",0.909503781997097,1.99891066389693,"Belpond",52.3650274001993,-112.26026737364
"108",1,"Milk and Cookies",0.810561757020456,1.7204275672919,"Wyvernfield",51.9103494030423,-117.138409824111
"109",5,"Kombucha",0.676029500487605,0.694249072604888,"Falconport",49.6401452780701,-115.441906193737
"110",0,"None",0.833788865129801,1.39631534024419,"Falconport",52.0685602896847,-116.072485174518
"111",6,"None",0.307962585368423,0.636402709404405,"Lightspring",50.1560062915087,-115.831719527487
"112",8,"Milk and Cookies",0.637870735163993,2.33993461944549,"Mallowholt",52.3286898215301,-113.669568011537
"113",2,"None",0.580162246187964,1.10522978026812,"Lorwald",52.3652590843849,-118.700380856171
"114",11,"None",0.432675801054114,1.34039113409531,"Lorwald",49.0523753738962,-113.633162057959
"115",24,"Kombucha",0.394209452190189,2.63403313487336,"Lightspring",52.5866951304488,-116.184028654825
"116",10,"Kombucha",0.627765231474101,0.530763463192191,"Wyvernfield",52.5237267087214,-117.449956180062
"117",9,"Milk and Cookies",0.346149915645309,1.52886961712428,"Stonepine",51.6919646994211,-111.390112056397
"118",6,"Kombucha",0.354751126132488,1.22337188664135,"Mallowholt",49.5136612402275,-110.566463484429
"119",1,"Kombucha",0.509365221337805,0.345091310932457,"Violetborough",52.8790094954893,-115.00293948222
"120",37,"Kombucha",0.428483092197189,1.65595285940287,"Riverbridge",54.6869256850332,-110.034758814145
"121",10,"Kombucha",0.853573381185498,0.446603747986383,"Wellwick",53.8728436296806,-116.928099291399
"122",4,"None",0.763505223112861,2.40143315745396,"Riverbridge",50.9682965865359,-110.759818365332
"123",2,"None",0.296665517950163,1.39190561138524,"Brightdale",50.1572800544091,-113.664528224617
"124",27,"None",0.29306982453206,1.9328489797029,"Buttermaple",54.5857492405921,-115.738592518028
"125",0,"None",0.262169405445265,1.01241094148386,"Brightdale",52.6234625470825,-118.288182811812
"126",16,"None",0.338952366772536,2.33721207773292,"Wellwick",49.1402542209253,-110.893985489383
"127",2,"None",0.367358679605612,0.925444408736281,"Mallowholt",52.3650274001993,-112.26026737364
"128",0,"None",0.698428246866539,1.21144726117263,"Blueglass",51.9103494030423,-117.138409824111
"129",3,"None",0.405187307094415,0.594606119888411,"Belpond",49.6401452780701,-115.441906193737
"130",42,"Kombucha",0.71159707480814,4.35273088515867,"Lightspring",52.0685602896847,-116.072485174518
"131",0,"None",0.0855542586483784,1.04675014302068,"Greenelf",50.1560062915087,-115.831719527487
"132",1,"Kombucha",0.492737525388469,1.19534795744025,"Wyvernfield",52.3286898215301,-113.669568011537
"133",0,"None",0.116283668067687,1.39427916571733,"Pryfort",52.3652590843849,-118.700380856171
"134",2,"Milk and Cookies",0.527964536327385,1.86182357602707,"Mallowholt",49.0523753738962,-113.633162057959
"135",5,"Milk and Cookies",0.415914146949402,1.62637233501285,"Iceapple",52.5866951304488,-116.184028654825
"136",3,"None",0.364016644113878,0.371215017516106,"Lorwald",52.5237267087214,-117.449956180062
"137",2,"None",0.671888448113434,0.900312890799944,"Wyvernfield",51.6919646994211,-111.390112056397
"138",14,"Kombucha",0.218765901119761,1.52366305465926,"Blueglass",49.5136612402275,-110.566463484429
"139",3,"Milk and Cookies",0.462576879684924,1.45757717621473,"Falconport",52.8790094954893,-115.00293948222
"140",58,"Kombucha",0.754200333379754,2.36615786305417,"Lorwald",54.6869256850332,-110.034758814145
"141",0,"None",0.691692318460251,0.905155388715125,"Lorwald",53.8728436296806,-116.928099291399
"142",3,"None",0.843006323920917,0.362495852152958,"Wyvernfield",50.9682965865359,-110.759818365332
"143",3,"None",0.671157900308958,2.25494144432039,"Violetborough",50.1572800544091,-113.664528224617
"144",17,"Kombucha",0.858756327485119,1.77198712992551,"Brightdale",54.5857492405921,-115.738592518028
"145",2,"None",0.506579762318521,0.614005792042124,"Lincastle",52.6234625470825,-118.288182811812
"146",9,"Kombucha",0.886706099897011,3.54338748817705,"Falconport",49.1402542209253,-110.893985489383
"147",2,"None",0.805557840525422,1.57360324531125,"Iceapple",52.3650274001993,-112.26026737364
"148",34,"Milk and Cookies",0.800979494033546,3.17492491867259,"Riverbridge",51.9103494030423,-117.138409824111
"149",13,"Kombucha",0.822931975327557,2.41320625969109,"Highhedge",49.6401452780701,-115.441906193737
"150",8,"Kombucha",0.673632006369349,3.02129388000193,"Violetborough",52.0685602896847,-116.072485174518
"151",3,"None",0.172864697257825,2.06784867907678,"Wyvernfield",50.1560062915087,-115.831719527487
"152",1,"Milk and Cookies",0.659406734836442,0.148365815310641,"Iceapple",52.3286898215301,-113.669568011537
"153",6,"Kombucha",0.135145663653658,1.60794637219678,"Mallowholt",52.3652590843849,-118.700380856171
"154",1,"Milk and Cookies",0.423092549616335,0.999614552248386,"Violetborough",49.0523753738962,-113.633162057959
"155",1,"Milk and Cookies",0.343201690943931,1.0900387242449,"Violetborough",52.5866951304488,-116.184028654825
"156",0,"Milk and Cookies",0.295228384192609,1.10557717581424,"Snowbeach",52.5237267087214,-117.449956180062
"157",5,"None",0.773495593919427,0.961735092705864,"Iceapple",51.6919646994211,-111.390112056397
"158",3,"Milk and Cookies",0.501660582717179,1.47315000116314,"Lincastle",49.5136612402275,-110.566463484429
"159",2,"Milk and Cookies",0.849750400460604,1.01399598693713,"Snowbeach",52.8790094954893,-115.00293948222
"160",9,"Kombucha",0.605827483240443,1.13293709197706,"Icebarrow",54.6869256850332,-110.034758814145
"161",1,"Kombucha",0.663999700231825,1.13119802475925,"Violetborough",53.8728436296806,-116.928099291399
"162",11,"Kombucha",0.223044277416224,0.781966389114665,"Buttermaple",50.9682965865359,-110.759818365332
"163",14,"Milk and Cookies",0.335545514933181,1.88198134594909,"Icebarrow",50.1572800544091,-113.664528224617
"164",0,"Milk and Cookies",0.702866734286093,0.316073107772998,"Lightspring",54.5857492405921,-115.738592518028
"165",9,"Kombucha",0.054694736747462,2.66737997228326,"Pryfort",52.6234625470825,-118.288182811812
"166",9,"Milk and Cookies",0.636869083550004,0.724510529294956,"Wellwick",49.1402542209253,-110.893985489383
"167",23,"None",0.171222094140954,5.77425790248228,"Icebarrow",52.3650274001993,-112.26026737364
"168",56,"Kombucha",0.260449168531429,4.33013042455168,"Icebarrow",51.9103494030423,-117.138409824111
"169",1,"None",0.553746730641857,0.811848062484671,"Belpond",49.6401452780701,-115.441906193737
"170",3,"Milk and Cookies",0.454444449211262,1.55077461760227,"Pryfort",52.0685602896847,-116.072485174518
"171",2,"None",0.177713423496946,0.452504514392362,"Mallowholt",50.1560062915087,-115.831719527487
"172",2,"Milk and Cookies",0.556296174363829,0.367961188643367,"Belpond",52.3286898215301,-113.669568011537
"173",0,"None",0.821766059407867,0.795418343734764,"Stonepine",52.3652590843849,-118.700380856171
"174",1,"Milk and Cookies",0.584461447124388,0.56659576788516,"Brightdale",49.0523753738962,-113.633162057959
"175",4,"Milk and Cookies",0.348079073090264,1.72824361228511,"Wyvernfield",52.5866951304488,-116.184028654825
"176",1,"Milk and Cookies",0.68217257118157,0.698884964061111,"Falconport",52.5237267087214,-117.449956180062
"177",23,"Kombucha",0.234262387655173,0.46780141060522,"Lorwald",51.6919646994211,-111.390112056397
"178",18,"Milk and Cookies",0.114843969075937,1.0042877364298,"Lorwald",49.5136612402275,-110.566463484429
"179",0,"Kombucha",0.366936077266092,0.808432194962922,"Falconport",52.8790094954893,-115.00293948222
"180",0,"None",0.453366698524696,0.543347024968822,"Blueglass",54.6869256850332,-110.034758814145
"181",0,"None",0.649565364768025,0.762257100329462,"Violetborough",53.8728436296806,-116.928099291399
"182",6,"None",0.438193541063131,1.58156681288983,"Lightspring",50.9682965865359,-110.759818365332
"183",2,"None",0.604050931637316,1.34689400749159,"Pryfort",50.1572800544091,-113.664528224617
"184",1,"None",0.554964434236715,1.70441414590794,"Highhedge",54.5857492405921,-115.738592518028
"185",1,"Milk and Cookies",0.284661965183984,1.47864945610992,"Falconport",52.6234625470825,-118.288182811812
"186",0,"None",0.182295793437029,0.733041640729397,"Snowbeach",49.1402542209253,-110.893985489383
"187",1,"Kombucha",0.682052642129615,0.439116934122446,"Mallowholt",52.3650274001993,-112.26026737364
"188",1,"Kombucha",0.56384819071139,0.0623971181614897,"Buttermaple",51.9103494030423,-117.138409824111
"189",5,"Kombucha",0.274997893795345,2.21380437219266,"Falconport",49.6401452780701,-115.441906193737
"190",9,"Milk and Cookies",0.365698277468967,0.655061286798064,"Iceapple",52.0685602896847,-116.072485174518
"191",3,"Milk and Cookies",0.617022792817258,2.61324570017553,"Falconport",50.1560062915087,-115.831719527487
"192",2,"None",0.409690901131313,1.82344152856898,"Pryfort",52.3286898215301,-113.669568011537
"193",5,"Kombucha",0.85850892712435,2.12230698739049,"Violetborough",52.3652590843849,-118.700380856171
"194",0,"None",0.832039141327784,0.802477203262812,"Violetborough",49.0523753738962,-113.633162057959
"195",4,"Milk and Cookies",0.26817631961352,1.58211833052725,"Buttermaple",52.5866951304488,-116.184028654825
"196",13,"None",0.108825517508142,2.14933703180105,"Lightspring",52.5237267087214,-117.449956180062
"197",2,"None",0.488214965829966,0.87406787974815,"Riverbridge",51.6919646994211,-111.390112056397
"198",0,"Milk and Cookies",0.826556245778392,1.35047161881162,"Lorwald",49.5136612402275,-110.566463484429
"199",2,"None",0.477051829981354,0.172866306096383,"Buttermaple",52.8790094954893,-115.00293948222
"200",21,"Kombucha",0.535152972309317,2.99393062320954,"Riverbridge",54.6869256850332,-110.034758814145
