"lbee","sDist","eDist","Bay","bayPos","time","StartTime","Field","Year","AirTemp","WindSp"
1,64,5,"M","Edge",5,2015-07-06 13:04:00,"Graham 3",2015,21.8,6.95
11,49,20,"F","Edge",5,2015-07-06 13:42:00,"Graham 3",2015,21.8,6.95
3,49,20,"M","Edge",5,2015-07-06 13:42:00,"Graham 3",2015,21.8,6.95
0,30,100,"F","Edge",5,2015-07-06 14:03:00,"Graham 3",2015,21.8,6.95
0,30,100,"M","Edge",5,2015-07-06 14:03:00,"Graham 3",2015,21.8,6.95
0,26,400,"F","Center",5,2015-07-06 14:45:00,"Graham 3",2015,21.8,6.95
0,25.5,400,"F","Edge",5,2015-07-06 14:29:00,"Graham 3",2015,21.8,6.95
1,25.5,400,"M","Edge",5,2015-07-06 14:29:00,"Graham 3",2015,21.8,6.95
0,88,5,"F","Center",5,2015-07-08 16:48:00,"Graham 4",2015,26.7,6.7
6,84.5,5,"F","Edge",5,2015-07-08 16:33:00,"Graham 4",2015,26.7,6.7
0,84.5,5,"M","Edge",5,2015-07-08 16:33:00,"Graham 4",2015,26.7,6.7
0,84,20,"F","Edge",5,2015-07-08 17:05:00,"Graham 4",2015,26.7,6.7
1,84,20,"M","Edge",5,2015-07-08 17:05:00,"Graham 4",2015,26.7,6.7
0,32,100,"F","Edge",5,2015-07-08 17:27:00,"Graham 4",2015,26.7,6.7
0,32,100,"M","Edge",5,2015-07-08 17:27:00,"Graham 4",2015,26.7,6.7
0,39.5,400,"F","Center",5,2015-07-08 17:59:00,"Graham 4",2015,26.7,6.7
0,38,400,"F","Edge",5,2015-07-08 17:47:00,"Graham 4",2015,26.7,6.7
0,38,400,"M","Edge",5,2015-07-08 17:47:00,"Graham 4",2015,26.7,6.7
0,23,5,"F","Center",5,2015-07-08 11:25:00,"Versteegen 1",2015,26.75,8.9
0,37,5,"F","Edge",5,2015-07-08 11:10:00,"Versteegen 1",2015,26.75,8.9
0,37,5,"M","Edge",5,2015-07-08 11:10:00,"Versteegen 1",2015,26.75,8.9
0,25,20,"F","Edge",5,2015-07-08 11:40:00,"Versteegen 1",2015,26.75,8.9
5,25,20,"M","Edge",5,2015-07-08 11:40:00,"Versteegen 1",2015,26.75,8.9
1,17,100,"F","Edge",5,2015-07-08 12:05:00,"Versteegen 1",2015,26.75,8.9
0,17,100,"M","Edge",5,2015-07-08 12:05:00,"Versteegen 1",2015,26.75,8.9
2,13,400,"F","Center",5,2015-07-08 12:45:00,"Versteegen 1",2015,26.75,8.9
2,12,400,"F","Edge",5,2015-07-08 12:31:00,"Versteegen 1",2015,26.75,8.9
2,12,400,"M","Edge",5,2015-07-08 12:31:00,"Versteegen 1",2015,26.75,8.9
6,37,5,"F","Center",5,2015-07-08 14:02:00,"Versteegen 2",2015,30.35,7.25
8,37,5,"F","Edge",5,2015-07-08 13:45:00,"Versteegen 2",2015,30.35,7.25
34,37,5,"M","Edge",5,2015-07-08 13:45:00,"Versteegen 2",2015,30.35,7.25
0,23,20,"F","Edge",5,2015-07-08 14:16:00,"Versteegen 2",2015,30.35,7.25
3,23,20,"M","Edge",5,2015-07-08 14:16:00,"Versteegen 2",2015,30.35,7.25
0,30,100,"F","Edge",5,2015-07-08 14:42:00,"Versteegen 2",2015,30.35,7.25
16,30,100,"M","Edge",5,2015-07-08 14:42:00,"Versteegen 2",2015,30.35,7.25
4,23,400,"F","Center",5,2015-07-08 15:25:00,"Versteegen 2",2015,30.35,7.25
3,22,400,"F","Edge",5,2015-07-08 15:10:00,"Versteegen 2",2015,30.35,7.25
8,22,400,"M","Edge",5,2015-07-08 15:10:00,"Versteegen 2",2015,30.35,7.25
93,71,5,"F","Center",5,2015-07-10 12:50:00,"Versteegen 3",2015,31.5,4.7
9,70.5,5,"F","Edge",5,2015-07-10 12:34:00,"Versteegen 3",2015,31.5,4.7
1,70.5,5,"M","Edge",5,2015-07-10 12:34:00,"Versteegen 3",2015,31.5,4.7
12,50,20,"F","Edge",5,2015-07-10 13:03:00,"Versteegen 3",2015,31.5,4.7
4,50,20,"M","Edge",5,2015-07-10 13:03:00,"Versteegen 3",2015,31.5,4.7
7,40,100,"F","Edge",5,2015-07-10 13:22:00,"Versteegen 3",2015,31.5,4.7
0,40,100,"M","Edge",5,2015-07-10 13:22:00,"Versteegen 3",2015,31.5,4.7
1,45,400,"F","Center",5,2015-07-10 14:02:00,"Versteegen 3",2015,31.5,4.7
17,41,400,"F","Edge",5,2015-07-10 13:50:00,"Versteegen 3",2015,31.5,4.7
14,41,400,"M","Edge",5,2015-07-10 13:50:00,"Versteegen 3",2015,31.5,4.7
17,40,5,"F","Center",5,2015-07-10 14:54:00,"Versteegen 4",2015,33.05,7.85
15,40.5,5,"F","Edge",5,2015-07-10 14:43:00,"Versteegen 4",2015,33.05,7.85
8,40.5,5,"M","Edge",5,2015-07-10 14:43:00,"Versteegen 4",2015,33.05,7.85
13,45,20,"F","Edge",5,2015-07-10 15:17:00,"Versteegen 4",2015,33.05,7.85
1,45,20,"M","Edge",5,2015-07-10 15:17:00,"Versteegen 4",2015,33.05,7.85
10,23,100,"F","Edge",5,2015-07-10 15:34:00,"Versteegen 4",2015,33.05,7.85
1,23,100,"M","Edge",5,2015-07-10 15:34:00,"Versteegen 4",2015,33.05,7.85
3,77,400,"F","Center",5,2015-07-10 16:08:00,"Versteegen 4",2015,33.05,7.85
3,79,400,"F","Edge",5,2015-07-10 15:55:00,"Versteegen 4",2015,33.05,7.85
0,79,400,"M","Edge",5,2015-07-10 15:55:00,"Versteegen 4",2015,33.05,7.85
3,37,5,"F","Center",5,2015-07-10 10:42:00,"Versteegen 5",2015,26.8,3.6
3,35.5,5,"F","Edge",5,2015-07-10 10:31:00,"Versteegen 5",2015,26.8,3.6
2,35.5,5,"M","Edge",5,2015-07-10 10:31:00,"Versteegen 5",2015,26.8,3.6
2,47,20,"F","Edge",5,2015-07-10 10:56:00,"Versteegen 5",2015,26.8,3.6
19,47,20,"M","Edge",5,2015-07-10 10:56:00,"Versteegen 5",2015,26.8,3.6
0,45,100,"F","Edge",5,2015-07-10 11:12:00,"Versteegen 5",2015,26.8,3.6
3,45,100,"M","Edge",5,2015-07-10 11:12:00,"Versteegen 5",2015,26.8,3.6
5,26.5,400,"F","Center",5,2015-07-10 11:45:00,"Versteegen 5",2015,26.8,3.6
1,24,400,"F","Edge",5,2015-07-10 11:32:00,"Versteegen 5",2015,26.8,3.6
1,24,400,"M","Edge",5,2015-07-10 11:32:00,"Versteegen 5",2015,26.8,3.6
2,47,5,"F","Center",5,2015-07-14 12:41:00,"Woudwijk 1",2015,23.25,7.35
0,44,5,"F","Edge",NA,NA,"Woudwijk 1",2015,23.25,7.35
0,44,5,"M","Edge",5,2015-07-14 12:26:00,"Woudwijk 1",2015,23.25,7.35
0,40.5,20,"F","Edge",5,2015-07-14 12:59:00,"Woudwijk 1",2015,23.25,7.35
0,40.5,20,"M","Edge",5,2015-07-14 12:59:00,"Woudwijk 1",2015,23.25,7.35
0,35,100,"F","Edge",5,2015-07-14 13:17:00,"Woudwijk 1",2015,23.25,7.35
0,35,100,"M","Edge",5,2015-07-14 13:17:00,"Woudwijk 1",2015,23.25,7.35
0,30,400,"F","Center",5,2015-07-14 13:54:00,"Woudwijk 1",2015,23.25,7.35
0,33.5,400,"F","Edge",5,2015-07-14 13:40:00,"Woudwijk 1",2015,23.25,7.35
0,33.5,400,"M","Edge",5,2015-07-14 13:40:00,"Woudwijk 1",2015,23.25,7.35
23,32,5,"F","Center",5,2015-07-03 10:31:00,"Woudwijk 2",2015,32,6.4
8,32,5,"F","Edge",5,2015-07-03 10:05:00,"Woudwijk 2",2015,32,6.4
28,32,5,"M","Edge",5,2015-07-03 10:05:00,"Woudwijk 2",2015,32,6.4
22,28,20,"F","Edge",5,2015-07-03 12:35:00,"Woudwijk 2",2015,32,6.4
2,28,20,"M","Edge",5,2015-07-03 12:35:00,"Woudwijk 2",2015,32,6.4
14,20,100,"F","Edge",5,2015-07-03 13:00:00,"Woudwijk 2",2015,32,6.4
2,20,100,"M","Edge",5,2015-07-03 13:00:00,"Woudwijk 2",2015,32,6.4
1,60.5,5,"F","Center",5,2015-07-13 14:58:00,"Woudwijk 3",2015,25.35,5.55
0,59,5,"F","Edge",5,2015-07-13 14:42:00,"Woudwijk 3",2015,25.35,5.55
0,59,5,"M","Edge",5,2015-07-13 14:42:00,"Woudwijk 3",2015,25.35,5.55
0,45,20,"F","Edge",5,2015-07-13 15:18:00,"Woudwijk 3",2015,25.35,5.55
0,45,20,"M","Edge",5,2015-07-13 15:18:00,"Woudwijk 3",2015,25.35,5.55
0,28,100,"F","Edge",5,2015-07-13 15:40:00,"Woudwijk 3",2015,25.35,5.55
0,28,100,"M","Edge",5,2015-07-13 15:40:00,"Woudwijk 3",2015,25.35,5.55
0,24.5,400,"F","Center",5,2015-07-13 16:20:00,"Woudwijk 3",2015,25.35,5.55
10,24.5,400,"F","Edge",5,2015-07-13 16:04:00,"Woudwijk 3",2015,25.35,5.55
0,24.5,400,"M","Edge",5,2015-07-13 16:04:00,"Woudwijk 3",2015,25.35,5.55
0,31.5,5,"F","Center",5,2015-07-13 11:50:00,"Woudwijk 4",2015,23.85,6.4
0,31,5,"F","Edge",5,2015-07-13 11:37:00,"Woudwijk 4",2015,23.85,6.4
0,31,5,"M","Edge",5,2015-07-13 11:37:00,"Woudwijk 4",2015,23.85,6.4
8,16.5,20,"F","Edge",5,2015-07-13 12:09:00,"Woudwijk 4",2015,23.85,6.4
15,16.5,20,"M","Edge",5,2015-07-13 12:09:00,"Woudwijk 4",2015,23.85,6.4
0,33,100,"F","Edge",5,2015-07-13 12:30:00,"Woudwijk 4",2015,23.85,6.4
3,33,100,"M","Edge",5,2015-07-13 12:30:00,"Woudwijk 4",2015,23.85,6.4
0,34,400,"F","Center",5,2015-07-13 13:08:00,"Woudwijk 4",2015,23.85,6.4
0,37,400,"F","Edge",5,2015-07-13 12:53:00,"Woudwijk 4",2015,23.85,6.4
0,37,400,"M","Edge",5,2015-07-13 12:53:00,"Woudwijk 4",2015,23.85,6.4
0,56.5,20,"F","Edge",5,2015-07-03 15:20:00,"Woudwijk 5",2015,33,3
0,56.5,20,"M","Edge",5,2015-07-03 15:20:00,"Woudwijk 5",2015,33,3
0,15,100,"F","Edge",5,2015-07-03 15:40:00,"Woudwijk 5",2015,33,3
3,15,100,"M","Edge",5,2015-07-03 15:40:00,"Woudwijk 5",2015,33,3
0,39,400,"F","Center",5,2015-07-03 16:20:00,"Woudwijk 5",2015,33,3
0,39,400,"F","Edge",5,2015-07-03 16:00:00,"Woudwijk 5",2015,33,3
0,39,400,"M","Edge",5,2015-07-03 16:00:00,"Woudwijk 5",2015,33,3
0,13,5,"F","Center",5,2015-07-14 10:14:00,"Woudwijk 6",2015,21,5.5
0,27.5,5,"F","Edge",5,2015-07-14 10:00:00,"Woudwijk 6",2015,21,5.5
0,27.5,5,"M","Edge",5,2015-07-14 10:00:00,"Woudwijk 6",2015,21,5.5
0,30,20,"F","Edge",5,2015-07-14 10:27:00,"Woudwijk 6",2015,21,5.5
12,30,20,"M","Edge",5,2015-07-14 10:27:00,"Woudwijk 6",2015,21,5.5
0,74,100,"F","Edge",5,2015-07-14 10:47:00,"Woudwijk 6",2015,21,5.5
1,74,100,"M","Edge",5,2015-07-14 10:47:00,"Woudwijk 6",2015,21,5.5
3,37.5,400,"F","Center",5,2015-07-14 11:35:00,"Woudwijk 6",2015,21,5.5
2,37.5,400,"F","Edge",5,2015-07-14 11:23:00,"Woudwijk 6",2015,21,5.5
0,37.5,400,"M","Edge",5,2015-07-14 11:23:00,"Woudwijk 6",2015,21,5.5
0,18,5,"F","Center",10,2016-07-05 14:29:00,"Bateman 1",2016,23,3.5
0,18,5,"F","Edge",10,2016-07-05 14:16:00,"Bateman 1",2016,23,3.5
0,24,100,"F","Edge",10,2016-07-05 14:48:00,"Bateman 1",2016,23,3.5
0,76,250,"F","Edge",10,2016-07-05 15:13:00,"Bateman 1",2016,23,3.5
6,43,400,"F","Center",10,2016-07-05 15:48:00,"Bateman 1",2016,23,3.5
0,43,400,"F","Edge",10,2016-07-05 15:35:00,"Bateman 1",2016,23,3.5
3,18,5,"M","Edge",10,2016-07-05 14:16:00,"Bateman 1",2016,23,3.5
0,24,100,"M","Edge",10,2016-07-05 14:48:00,"Bateman 1",2016,23,3.5
1,76,250,"M","Edge",10,2016-07-05 15:13:00,"Bateman 1",2016,23,3.5
0,43,400,"M","Edge",10,2016-07-05 15:35:00,"Bateman 1",2016,23,3.5
35,26.5,5,"F","Center",10,2016-07-05 12:14:00,"Bateman 2",2016,25,2.5
69,26.5,5,"F","Edge",10,2016-07-05 12:00:00,"Bateman 2",2016,25,2.5
94,12,100,"F","Edge",10,2016-07-05 12:35:00,"Bateman 2",2016,25,2.5
0,26.5,250,"F","Edge",10,2016-07-05 12:56:00,"Bateman 2",2016,25,2.5
1,22,400,"F","Center",10,2016-07-05 13:30:00,"Bateman 2",2016,25,2.5
4,22,400,"F","Edge",10,2016-07-05 13:17:00,"Bateman 2",2016,25,2.5
15,26.5,5,"M","Edge",10,2016-07-05 12:00:00,"Bateman 2",2016,25,2.5
82,12,100,"M","Edge",10,2016-07-05 12:35:00,"Bateman 2",2016,25,2.5
3,26.5,250,"M","Edge",10,2016-07-05 12:56:00,"Bateman 2",2016,25,2.5
1,22,400,"M","Edge",10,2016-07-05 13:17:00,"Bateman 2",2016,25,2.5
0,32.5,5,"F","Center",10,2016-07-05 09:49:00,"Bateman 3",2016,17.3,4.7
0,32.5,5,"F","Edge",10,2016-07-05 09:31:00,"Bateman 3",2016,17.3,4.7
0,29.5,100,"F","Edge",10,2016-07-05 10:09:00,"Bateman 3",2016,17.3,4.7
0,28,250,"F","Edge",10,2016-07-05 10:30:00,"Bateman 3",2016,17.3,4.7
2,31,400,"F","Center",10,2016-07-05 11:07:00,"Bateman 3",2016,17.3,4.7
0,31,400,"F","Edge",10,2016-07-05 10:53:00,"Bateman 3",2016,17.3,4.7
5,32.5,5,"M","Edge",10,2016-07-05 09:31:00,"Bateman 3",2016,17.3,4.7
0,29.5,100,"M","Edge",10,2016-07-05 10:09:00,"Bateman 3",2016,17.3,4.7
1,28,250,"M","Edge",10,2016-07-05 10:30:00,"Bateman 3",2016,17.3,4.7
5,31,400,"M","Edge",10,2016-07-05 10:53:00,"Bateman 3",2016,17.3,4.7
0,17,5,"F","Center",10,2016-07-19 14:12:00,"Bateman 5",2016,27,8
1,17,5,"F","Edge",10,2016-07-19 12:57:00,"Bateman 5",2016,27,8
0,10,100,"F","Edge",10,2016-07-19 13:34:00,"Bateman 5",2016,27,8
0,37.5,250,"F","Edge",10,2016-07-19 13:59:00,"Bateman 5",2016,27,8
0,27.5,400,"F","Center",10,2016-07-19 14:41:00,"Bateman 5",2016,27,8
0,27.5,400,"F","Edge",10,2016-07-19 14:28:00,"Bateman 5",2016,27,8
0,17,5,"M","Edge",10,2016-07-19 12:57:00,"Bateman 5",2016,27,8
0,10,100,"M","Edge",10,2016-07-19 13:34:00,"Bateman 5",2016,27,8
0,37.5,250,"M","Edge",10,2016-07-19 13:59:00,"Bateman 5",2016,27,8
0,27.5,400,"M","Edge",10,2016-07-19 14:28:00,"Bateman 5",2016,27,8
0,34,5,"F","Center",10,2016-07-19 10:18:00,"Bateman 6",2016,23,10
0,34,5,"F","Edge",10,2016-07-19 10:03:00,"Bateman 6",2016,23,10
2,12,100,"F","Edge",10,2016-07-19 10:38:00,"Bateman 6",2016,23,10
0,35,250,"F","Edge",10,2016-07-19 11:03:00,"Bateman 6",2016,23,10
0,24,400,"F","Center",10,2016-07-19 11:41:00,"Bateman 6",2016,23,10
0,24,400,"F","Edge",10,2016-07-19 11:27:00,"Bateman 6",2016,23,10
0,34,5,"M","Edge",10,2016-07-19 10:03:00,"Bateman 6",2016,23,10
1,12,100,"M","Edge",10,2016-07-19 10:38:00,"Bateman 6",2016,23,10
0,35,250,"M","Edge",10,2016-07-19 11:03:00,"Bateman 6",2016,23,10
0,24,400,"M","Edge",10,2016-07-19 11:27:00,"Bateman 6",2016,23,10
0,40,5,"F","Center",10,2016-07-08 09:44:00,"Bateman 9",2016,18,3.5
0,40,5,"F","Edge",10,2016-07-08 09:29:00,"Bateman 9",2016,18,3.5
0,19.5,100,"F","Edge",10,2016-07-08 10:09:00,"Bateman 9",2016,18,3.5
0,29,250,"F","Edge",10,2016-07-08 10:32:00,"Bateman 9",2016,18,3.5
0,19.5,400,"F","Center",10,2016-07-08 11:11:00,"Bateman 9",2016,18,3.5
0,19.5,400,"F","Edge",10,2016-07-08 10:58:00,"Bateman 9",2016,18,3.5
0,40,5,"M","Edge",10,2016-07-08 09:29:00,"Bateman 9",2016,18,3.5
0,19.5,100,"M","Edge",10,2016-07-08 10:09:00,"Bateman 9",2016,18,3.5
0,29,250,"M","Edge",10,2016-07-08 10:32:00,"Bateman 9",2016,18,3.5
0,19.5,400,"M","Edge",10,2016-07-08 10:58:00,"Bateman 9",2016,18,3.5
0,33.5,5,"F","Center",10,2016-07-25 10:00:00,"Casebeer 1",2016,21,9
0,33.5,5,"F","Edge",10,2016-07-25 09:46:00,"Casebeer 1",2016,21,9
0,17.5,100,"F","Edge",10,2016-07-25 10:27:00,"Casebeer 1",2016,21,9
9,29.5,250,"F","Edge",10,2016-07-25 10:56:00,"Casebeer 1",2016,21,9
0,38,400,"F","Center",10,2016-07-25 11:37:00,"Casebeer 1",2016,21,9
8,38,400,"F","Edge",10,2016-07-25 11:24:00,"Casebeer 1",2016,21,9
0,33.5,5,"M","Edge",10,2016-07-25 09:46:00,"Casebeer 1",2016,21,9
0,17.5,100,"M","Edge",10,2016-07-25 10:27:00,"Casebeer 1",2016,21,9
0,29.5,250,"M","Edge",10,2016-07-25 10:56:00,"Casebeer 1",2016,21,9
18,38,400,"M","Edge",10,2016-07-25 11:24:00,"Casebeer 1",2016,21,9
1,56,5,"F","Center",10,2016-07-07 10:14:00,"MacKenzie 1",2016,20,4.2
0,56,5,"F","Edge",10,2016-07-07 09:59:00,"MacKenzie 1",2016,20,4.2
0,13.5,100,"F","Edge",10,2016-07-07 10:34:00,"MacKenzie 1",2016,20,4.2
4,17.5,250,"F","Edge",10,2016-07-07 11:01:00,"MacKenzie 1",2016,20,4.2
1,39,400,"F","Center",10,2016-07-07 11:37:00,"MacKenzie 1",2016,20,4.2
2,39,400,"F","Edge",10,2016-07-07 11:23:00,"MacKenzie 1",2016,20,4.2
0,56,5,"M","Edge",10,2016-07-07 09:59:00,"MacKenzie 1",2016,20,4.2
2,13.5,100,"M","Edge",10,2016-07-07 10:34:00,"MacKenzie 1",2016,20,4.2
4,17.5,250,"M","Edge",10,2016-07-07 11:01:00,"MacKenzie 1",2016,20,4.2
2,39,400,"M","Edge",10,2016-07-07 11:23:00,"MacKenzie 1",2016,20,4.2
2,60,5,"F","Center",10,2016-07-07 16:47:00,"MacKenzie 2",2016,27,2
11,60,5,"F","Edge",10,2016-07-07 16:34:00,"MacKenzie 2",2016,27,2
0,25,100,"F","Edge",10,2016-07-07 16:11:00,"MacKenzie 2",2016,27,2
2,16.5,250,"F","Edge",10,2016-07-07 15:47:00,"MacKenzie 2",2016,27,2
0,45,400,"F","Center",10,2016-07-07 15:24:00,"MacKenzie 2",2016,27,2
0,45,400,"F","Edge",10,2016-07-07 15:12:00,"MacKenzie 2",2016,27,2
1,60,5,"M","Edge",10,2016-07-07 16:34:00,"MacKenzie 2",2016,27,2
3,25,100,"M","Edge",10,2016-07-07 16:11:00,"MacKenzie 2",2016,27,2
2,16.5,250,"M","Edge",10,2016-07-07 15:47:00,"MacKenzie 2",2016,27,2
0,45,400,"M","Edge",10,2016-07-07 15:12:00,"MacKenzie 2",2016,27,2
0,44,5,"F","Center",10,2016-07-07 13:15:00,"MacKenzie 3",2016,27,3.5
0,44,5,"F","Edge",10,2016-07-07 13:03:00,"MacKenzie 3",2016,27,3.5
75,5,100,"F","Edge",10,2016-07-07 13:38:00,"MacKenzie 3",2016,27,3.5
0,45,250,"F","Edge",10,2016-07-07 14:03:00,"MacKenzie 3",2016,27,3.5
2,39.5,400,"F","Center",10,2016-07-07 14:43:00,"MacKenzie 3",2016,27,3.5
0,39.5,400,"F","Edge",10,2016-07-07 14:29:00,"MacKenzie 3",2016,27,3.5
0,44,5,"M","Edge",10,2016-07-07 13:03:00,"MacKenzie 3",2016,27,3.5
0,5,100,"M","Edge",10,2016-07-07 13:38:00,"MacKenzie 3",2016,27,3.5
2,45,250,"M","Edge",10,2016-07-07 14:03:00,"MacKenzie 3",2016,27,3.5
1,39.5,400,"M","Edge",10,2016-07-07 14:29:00,"MacKenzie 3",2016,27,3.5
0,49,5,"F","Center",10,2016-07-18 10:31:00,"Perlich 1",2016,22,3
0,49,5,"F","Edge",10,2016-07-18 10:16:00,"Perlich 1",2016,22,3
2,24,100,"F","Edge",10,2016-07-18 10:53:00,"Perlich 1",2016,22,3
0,24.5,250,"F","Edge",10,2016-07-18 11:17:00,"Perlich 1",2016,22,3
8,12,400,"F","Center",10,2016-07-18 11:53:00,"Perlich 1",2016,22,3
4,12,400,"F","Edge",10,2016-07-18 11:40:00,"Perlich 1",2016,22,3
40,49,5,"M","Edge",10,2016-07-18 10:16:00,"Perlich 1",2016,22,3
2,24,100,"M","Edge",10,2016-07-18 10:53:00,"Perlich 1",2016,22,3
0,24.5,250,"M","Edge",10,2016-07-18 11:17:00,"Perlich 1",2016,22,3
54,12,400,"M","Edge",10,2016-07-18 11:40:00,"Perlich 1",2016,22,3
0,69.5,5,"F","Center",10,2016-07-18 13:18:00,"Perlich 2",2016,25,4.5
3,69.5,5,"F","Edge",10,2016-07-18 13:03:00,"Perlich 2",2016,25,4.5
43,7,100,"F","Edge",10,2016-07-18 13:39:00,"Perlich 2",2016,25,4.5
1,21.5,250,"F","Edge",10,2016-07-18 14:02:00,"Perlich 2",2016,25,4.5
12,24,400,"F","Center",10,2016-07-18 14:43:00,"Perlich 2",2016,25,4.5
20,24,400,"F","Edge",10,2016-07-18 14:30:00,"Perlich 2",2016,25,4.5
0,69.5,5,"M","Edge",10,2016-07-18 13:03:00,"Perlich 2",2016,25,4.5
21,7,100,"M","Edge",10,2016-07-18 13:39:00,"Perlich 2",2016,25,4.5
0,21.5,250,"M","Edge",10,2016-07-18 14:02:00,"Perlich 2",2016,25,4.5
0,24,400,"M","Edge",10,2016-07-18 14:30:00,"Perlich 2",2016,25,4.5
11,70.5,5,"F","Center",10,2016-07-18 15:45:00,"Perlich 3",2016,29,7
4,70.5,5,"F","Edge",10,2016-07-18 15:31:00,"Perlich 3",2016,29,7
0,26.5,100,"F","Edge",10,2016-07-18 16:05:00,"Perlich 3",2016,29,7
6,25.5,250,"F","Edge",10,2016-07-18 16:31:00,"Perlich 3",2016,29,7
0,42.5,400,"F","Center",10,2016-07-18 17:07:00,"Perlich 3",2016,29,7
0,42.5,400,"F","Edge",10,2016-07-18 16:54:00,"Perlich 3",2016,29,7
9,70.5,5,"M","Edge",10,2016-07-18 15:31:00,"Perlich 3",2016,29,7
0,26.5,100,"M","Edge",10,2016-07-18 16:05:00,"Perlich 3",2016,29,7
0,25.5,250,"M","Edge",10,2016-07-18 16:31:00,"Perlich 3",2016,29,7
0,42.5,400,"M","Edge",10,2016-07-18 16:54:00,"Perlich 3",2016,29,7
4,41,5,"F","Center",10,2016-07-04 13:28:00,"Unruh 1",2016,26,5
0,45.5,5,"F","Edge",10,2016-07-04 13:16:00,"Unruh 1",2016,26,5
0,19.5,100,"F","Edge",10,2016-07-04 13:55:00,"Unruh 1",2016,26,5
0,16.5,250,"F","Edge",10,2016-07-04 14:26:00,"Unruh 1",2016,26,5
0,20,400,"F","Center",10,2016-07-04 15:09:00,"Unruh 1",2016,26,5
9,17,400,"F","Edge",10,2016-07-04 14:54:00,"Unruh 1",2016,26,5
2,45.5,5,"M","Edge",10,2016-07-04 13:16:00,"Unruh 1",2016,26,5
4,19.5,100,"M","Edge",10,2016-07-04 13:55:00,"Unruh 1",2016,26,5
1,16.5,250,"M","Edge",10,2016-07-04 14:26:00,"Unruh 1",2016,26,5
2,17,400,"M","Edge",10,2016-07-04 14:54:00,"Unruh 1",2016,26,5
0,43,5,"F","Center",10,2016-07-04 10:27:00,"Unruh 2",2016,20,2
0,42.5,5,"F","Edge",10,2016-07-04 10:14:00,"Unruh 2",2016,20,2
0,54.5,100,"F","Edge",10,2016-07-04 10:55:00,"Unruh 2",2016,20,2
0,10,250,"F","Edge",10,2016-07-04 11:18:00,"Unruh 2",2016,20,2
0,16.5,400,"F","Center",10,2016-07-04 11:59:00,"Unruh 2",2016,20,2
1,19,400,"F","Edge",10,2016-07-04 11:43:00,"Unruh 2",2016,20,2
0,42.5,5,"M","Edge",10,2016-07-04 10:14:00,"Unruh 2",2016,20,2
0,54.5,100,"M","Edge",10,2016-07-04 10:55:00,"Unruh 2",2016,20,2
5,10,250,"M","Edge",10,2016-07-04 11:18:00,"Unruh 2",2016,20,2
2,19,400,"M","Edge",10,2016-07-04 11:43:00,"Unruh 2",2016,20,2
