Treatment,Site_ID,Rep,TSS,NO2,NO2,NH4,TON,TN,TOC,TIC,TC,PO4,SO4,Cl,Al,B,Ca,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,S,Zn
B,51WL,3,6,0.00782244,0.00000947786,0.2494461,0.0173003,1.132,11.11,34.42,45.53,0.00329064,6.93738,117.4732,0.013,0.029,33.759,0.003,0.096,4.554,25.277,0.013,0.002,61.326,0.001,0.04,7.036,0.001
B,116WPA,1,3.333,0.01473557,0.00005517397,0.3443589,0.06990954,1.27,12.24,16.99,29.24,0.00972239,13.38805,198.9573,0.018,0.033,28.56,0,0.048,4.714,11.387,0.005,0.001,114.85,0.001,0.034,13.226,0.004
B,116WPA,2,4.333,0.01350767,0.00004887581,0.3833749,0.06238348,1.311,11.93,17.06,28.99,0.00935624,13.55299,192.2225,0.015,0.037,28.679,0,0.045,4.74,11.405,0.004,0.001,115.811,0.001,0.036,13.402,0.004
B,116WPA,3,3,0.06542461,0.00001891686,0.2543314,0.08434147,1.133,11.88,16.76,28.64,0.00756705,13.26697,199.2141,0.018,0.034,29.074,0,0.053,4.798,11.213,0.006,0.001,115.199,0.001,0.032,13.524,0.004
C,61WPA,1,6,0.0727693,0.00000616809,0.7374454,0.07893739,1.711,14.17,20.77,34.94,0.01469695,17.15747,107.175,0.056,0.02,40.357,0,0.413,2.427,8.219,0.013,0.004,63.77,0.001,0.046,16.859,0.007
C,61WPA,2,3.333,0.02133984,0.00005581509,0.7754028,0.07715493,1.707,15.12,21.03,36.15,0.01746511,17.16647,107.5212,0.064,0.018,40.536,0,0.442,2.503,8.359,0.058,0.004,64.908,0.001,0.047,17.15,0.007
C,61WPA,3,2,0.00150877,0.00000502367,0.3160178,0.00653244,1.148,13.28,40.57,53.85,0.1249423,24.38005,221.0631,0.036,0.013,57.94,0,0.247,2.249,17.598,0.202,0.001,150.732,0.001,0.165,27.065,0.002
C,200WLA,1,17.333,0.00863855,0.00018201345,0.2228107,0.190652,3.867,59.79,38.97,98.76,5.173816,0.92569,206.4029,0.502,0.046,46.36,0.015,0.651,16.228,14.763,0.023,0.006,141.681,0.004,5.436,6.362,0.018
C,200WLA,2,2,0.00187614,0.00000225826,0.0775909,0.0041344,1.522,19.13,20.05,39.17,0.06586391,1.19852,380.7457,0.007,0.021,28.159,0,0.08,9.498,29.144,0.008,0.003,187.151,0.001,0.12,1.653,0.001
C,200WLA,3,2,0.00222111,0.00000478794,0.08247458,0.00700905,1.809,20.78,21.23,42.01,0.00585005,1.21687,438.9311,0.011,0.013,27.014,0,0.071,11.514,34.526,0.009,0.002,211.436,0.001,0.049,1.404,0.001
C,23WLA,1,7,0.0282491,0.0006063941,0.2083695,0.6346432,1.383,6.741,30.31,37.05,0.00442912,6.81812,118.4577,0.03,0.026,32.17,0,0.061,3.52,24.513,0.005,0.001,57.926,0.001,0.022,6.887,0.002
C,23WLA,2,11,0.02339926,0.00025266954,0.2008199,0.2760688,1.032,7.334,31.98,39.32,0.00403591,7.17413,142.2034,0.005,0.019,32.997,0,0.016,3.706,26.187,0.002,0.001,71.056,0.001,0.019,7.142,0.001
C,23WLA,3,14,0.02253022,0.00024713268,0.2418592,0.2696629,1.079,7.531,31.73,39.26,0.00369197,7.14802,141.752,0.008,0.02,32.853,0,0.02,3.704,26.203,0.004,0.002,71.176,0.001,0.019,7.225,0.001
C,66WPA,1,6,0.00652266,0.00001337976,0.1216194,0.01990242,0.7653,9.087,37.3,46.39,0.01768426,3.89139,161.1868,0.023,0.021,37.625,0,0.056,4.827,24.31,0.01,0.002,88.378,0.001,0.02,4.236,0.001
C,66WPA,2,11.667,0.00825263,0.00002231288,0.1342016,0.03056551,0.7936,8.791,37.68,46.47,0.0034002,3.98066,160.2845,0.026,0.019,37.757,0.002,0.062,4.838,23.668,0.008,0.002,86.103,0.002,0.024,4.297,0.001
C,66WPA,3,2.333,0.00551458,0.00001260218,0.2323544,0.01811676,0.9346,8.352,37.47,45.82,0.00387063,3.97293,160.1327,0.024,0.024,38.132,0.001,0.063,4.888,23.594,0.014,0.001,86.662,0.001,0.031,4.253,0.001
C,117WLA,1,6.667,0.00675022,0.00001014144,0.02443888,0.01689166,0.6281,9.386,27.22,36.61,0.07970339,56.0785,87.5682,0.03,0.039,46.628,0,0.07,4.037,25.09,0.012,0.002,89.885,0.001,0.12,56.507,0.003
C,117WLA,2,4,0.00348419,0.00000290232,0.1165917,0.00638651,0.9077,10.61,27.99,38.6,0.1908701,60.1443,96.4,0.037,0.049,49.101,0,0.1,4.721,25.226,0.023,0.002,95.755,0.001,0.235,59.696,0.002
C,117WLA,3,3,0.00403394,0.00000275526,0.02604389,0.0067892,0.7467,9.604,20.7,30.3,0.1206733,47.1186,107.8925,0.043,0.033,29.464,0,0.041,3.98,20.408,0.06,0.001,100.928,0.001,0.168,46.71,0.001
D,DP,1,48.667,,0.01775515,0.1113193,0.01775515,4.266,37.91,86.41,124.3,,54.7455,76.7189,0.031,0.065,16.466,0,0.021,17.5,68.277,0.009,0.005,174.104,0.002,0.151,54.259,0.001
D,DP,2,54.333,,0.00805523,0.2116046,0.00805523,4.461,39.76,89.67,129.4,,54.4968,76.3291,0.057,0.062,16.383,0,0.036,17.366,67.906,0.01,0.004,172.596,0.002,0.146,53.723,0.001
D,DP,3,71,,0.01507508,0.2419481,0.01507508,4.35,37.93,90.09,128,,55.0335,77.2506,0.059,0.058,16.408,0,0.038,17.431,67.767,0.009,0.005,173.046,0.002,0.132,55.162,0.001
D,RRMD,1,2.667,0.00090909,0.0000028812,0.07367123,0.00379029,3.371,36.61,57.52,94.13,0.0559129,1.06208,119.4759,0.006,0.021,22.694,0,0.021,17.826,64.98,0.019,0.001,58.782,0.001,0.149,1.508,0.002
D,RRMD,2,1.667,,0.00522318,0.079964,0.00522318,3.433,35.66,55.07,90.73,0.07968791,0.65944,119.0367,0.009,0.022,21.468,0,0.013,17.338,63.932,0.011,0.001,56.671,0.001,0.172,1.419,0.001
D,RRMD,3,-0.333,0.00120215,0.00000479964,0.09668253,0.00600179,3.465,35.71,48.71,84.43,0.07010181,1.10733,119.2143,0.007,0.02,20.922,0,0.005,16.323,60.612,0.017,0,56.793,0.001,0.175,1.783,0.002
D,BH,1,2.667,0.00182586,0.00000071144,0.06400929,0.0025373,4.082,44.48,71.73,116.2,0.2092033,2.98977,248.1745,0.008,0.015,39.071,0,0.005,39.183,102.037,0.008,0.001,90.621,0.001,0.324,4.385,0.001
D,BH,2,28.667,0.00169703,0.00000258655,0.4062733,0.00428358,4.637,44.34,76.18,120.5,0.2427716,2.85106,252.1445,0.01,0.034,39.544,0.003,0.014,38.756,102.858,0.008,0.001,91.185,0.002,0.393,4.839,0.001
D,BH,3,12.667,0.00143322,0.00000107761,0.201899,0.00251083,4.446,46.52,75.14,121.7,0.2210508,2.61884,250.4029,0.006,0.032,39.759,0,0.01,39.049,105.506,0.008,0.001,92.663,0,0.361,4.636,0.001
D,G,1,1,0.00089354,0.00000013971,0.1857573,0.00103325,5.941,66.06,74.16,140.2,0.6120823,1526.164,406.012,0.008,0.042,106.578,0.002,0.008,73.152,519.375,0.365,0.002,1541.294,0.001,0.818,1666.872,0
D,G,2,2.333,,0.00023363,0.05639836,0.00023363,5.68,63.54,74.17,137.7,0.5299057,1524.139,409.4314,0.039,0.043,110.705,0,0.023,73.239,535.369,0.065,0.002,1582.929,0.002,0.718,1720.194,0.001
D,G,3,0.333,,0.00071288,0.09118049,0.00071288,6.062,68.45,75.91,144.4,0.8071578,1621.558,427.785,0.006,0.033,93.582,0,0.005,77.708,568.631,0.822,0.001,1668.859,0.002,1.051,1811.408,0.001
D,RP,1,6,0.01194356,0.00000218835,0.06103613,0.01413191,8.746,92.27,218.6,310.8,0.656911,1179.435,500.1154,0.092,0.082,42.87,0.001,0.074,81.752,228.153,0.031,0.005,1938.852,0.003,0.968,1256.095,0.002
D,RP,2,5,0.00089771,0.00000953294,0.0980569,0.01043065,8.829,100.2,216.9,317.1,0.6103364,1140.505,496.1285,0.072,0.075,42.568,0.003,0.054,81.985,234.003,0.024,0.005,1968.214,0.002,0.937,1280.627,0.002
D,RP,3,9,0.00055008,0.00000743012,0.07019707,0.0079802,8.673,97.06,218,315,0.6717621,1169.114,507.2792,0.161,0.078,44.155,0,0.111,83.437,236.668,0.036,0.005,2003.908,0.003,1.017,1304.538,0.003
